Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Costa Rica,CRI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,9.462641789,10.52491259,11.94210489,12.81693197,10.34292787,10.87855441,12.22057498,10.14092321,10.39390074,11.48165154,9.921473877,8.325333611,7.583125889,7.387074713,7.480523294,8.807153735,8.475694029,8.707673319,10.29715702,9.517181051,8.223853487,7.660768727,7.803470158,,,,,,,10.42671135,10.1824793,12.8878266,9.737811043,7.870093481,7.299536521,7.448734594,7.506129728,8.012693634,7.748722791,8.585876343,6.282469821,6.324692474,7.998202173,8.508271263,7.16346224,8.967491964,8.755688913,10.73563596,10.45165788,11.4415557,11.95588144,13.257697,13.40554506,12.91668262,13.18069196,
Caribbean small states,CSS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,16.44639236,18.17912023,14.62237538,14.90207969,15.07250463,17.24607358,18.75244257,16.7421077,14.97163337,14.361257,14.22018917,15.84889856,18.26986709,18.62246657,17.4736681,18.74234201,,,,,16.39502563,16.24056151,17.52091317,16.51017707,15.60944582,15.2747142,15.81875432,16.0126917,13.94034556,14.31997928,14.41926394,14.07725548,14.00735602,13.38295661,12.50433789,12.98426934,12.81017625,15.75873989,16.26368888,14.52022546,14.95884573,14.48144835,15.33163654,16.82674077,19.73256002,18.51122239,,,
Cuba,CUB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.02498865,,,,,,,,,,19.37577686,15.79300598,17.58861398,20.33604727,22.02140907,21.55972753,20.07116679,11.92176673,,,,,,,,,,,,,,
Curacao,CUW,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,19.08203036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.746574654,,8.273209848,,,,,
Cyprus,CYP,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,16.09546234,15.80486439,17.19392579,23.6637207,19.68429297,26.1758811,24.29897063,17.62976898,17.18570334,15.44647962,14.78410952,16.27483464,15.25336141,17.27024512,15.14647477,15.13448099,15.9212033,14.01941767,,12.81691857,14.33470396,16.52207396,16.22772439,17.43256064,18.18589899,20.37371148,24.48668581,26.9923015,20.33520489,19.43653153,18.64632673,16.51704231,12.75541545,12.07613366,11.97660094,12.41943005,12.55664191,12.8927488,13.38620737,15.48515833,14.84655372,15.74508444,17.49839535,20.03607401,16.64366828,16.04473883,15.15861239,14.12485478,12.94007294,15.15960819,
Czech Republic,CZE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86851084,8.705688054,6.712837865,6.99919931,6.576828269,5.990542354,5.721136035,4.916144949,4.692976122,4.230981671,4.803142772,4.992178349,5.280406307,5.061930507,5.180182098,5.077604911,6.3088168,5.368539749,5.571171245,6.03493451,6.327800686,5.983151836,6.080461854,6.173392296,5.774332284,5.419285973,5.687162266,
Germany,DEU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,25.58961016,21.87920145,20.21293272,20.75121294,21.8186153,20.37034041,19.23128999,18.65017391,16.94116508,20.78976793,17.56307268,17.19103796,13.95425092,14.60685638,13.9822993,16.6279169,15.22185056,13.23182375,12.1346341,12.43155307,12.61685703,12.39366983,12.16641327,12.08971506,12.60394172,11.94522502,11.48404305,10.51134429,10.14258539,9.931664708,10.24210218,9.962216364,10.24455188,9.780642902,9.836082606,9.230449216,8.888755675,8.30155794,6.583495256,7.473321767,7.911018569,7.358373072,6.801534885,7.033115367,6.619329264,6.543412703,7.387960945,8.474209302,7.609087969,7.547216632,7.848676769,8.158000268,8.111440384,8.203547551,8.405658677,8.224578982,7.760134493,7.804712362,
Djibouti,DJI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,29.33215991,,,,,,,,,,,,,,,,,,42.72395389,30.94823291,,23.54004996,22.76880846,29.59818157,30.36202368,26.74835002,,,,,,,,,,,,,,,,,,,,,,29.32200522,,,,,,,,,,,
Dominica,DMA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,35.07361203,34.72850575,32.66886027,27.34497624,31.0310165,,29.12338922,,26.36110313,27.78778125,26.83912239,,,,,,27.24709274,27.97102179,26.21785515,27.80115682,26.30970432,,23.41653045,21.04482846,22.52830521,24.23842806,23.67119961,21.822706,19.42016438,20.8324655,21.01926612,21.88849937,22.06597551,22.47543847,,24.9289613,,,,,,,,
Denmark,DNK,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,16.42655544,16.18820213,15.71830665,15.45392481,14.78156867,13.53902651,12.10610748,10.47591589,11.25699808,11.44485417,11.5383019,11.43852354,10.36729706,10.01324542,10.83066772,12.76017977,12.48789522,11.40171489,11.45960954,12.2893957,11.56168383,12.07254066,12.08150421,11.01513843,11.68326477,12.41640441,12.60109973,12.37711563,11.94664124,12.39778453,13.17549587,13.52268087,12.54741972,12.04575302,12.32461857,12.62977621,12.32085964,12.17644076,11.36423794,11.61627283,11.73467342,12.28797087,11.85425868,11.59244801,11.33135876,11.43395444,11.98144388,13.19465811,13.45291524,13.2629159,13.68221344,13.70333764,13.67549113,13.94635476,14.09227009,13.81714177,13.55687024,14.03222749,
Dominican Republic,DOM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,14.39649659,19.32670021,17.29597016,13.90161484,20.93920989,17.38073085,16.74741935,16.89063326,16.51467637,17.48559415,15.61784543,14.68233459,12.91003753,11.88213234,,,,,,,,,,,,,,,,12.12803448,16.35882862,18.58910244,16.67573764,14.24706281,14.86921892,14.5863334,15.97057713,14.27703719,13.55139383,14.27818383,13.91046072,13.54961301,14.31793319,15.15624322,14.99504876,15.02234014,14.60908603,,
Algeria,DZA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,25.77836513,,19.29854693,15.71472903,12.7373196,15.63013932,,16.09275814,19.81681157,21.70112919,17.73769957,17.18204626,16.61248136,18.51801005,20.9550381,20.7408853,20.68934116,21.21634149,19.20045742,25.42061723,21.9484424,27.35147795,,,,,28.50790445,27.35863582,33.03633792,29.45408335,31.25619232,31.82434523,29.87474465,27.42322675,28.16847626,26.13615176,25.08334733,22.42145202,21.91339948,19.32753541,19.20572448,19.83432806,21.42501151,16.33883708,16.301001,22.79210755,19.84929232,19.06224311,20.1033686,19.31501542,19.02816638,20.23004201,,,
East Asia & Pacific (excluding high income),EAP,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,8.695387691,5.293699736,5.704815051,7.512200637,,,,,5.33183087,3.723007418,4.815964538,6.671249983,6.103279286,5.393974316,5.478956176,5.243669931,4.77348917,4.860023417,4.627879595,4.811964758,4.806831958,4.295554812,4.063063742,4.646232588,5.397213666,5.831107531,5.536511285,5.697500634,6.136109636,6.141503403,6.547141229,7.277129635,7.20161672,7.287578194,6.804528463,7.213134003,
Early-demographic dividend,EAR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,12.95773511,12.31591813,13.95850151,16.56828299,15.28446403,15.48833347,13.58807522,13.60754948,11.22099898,10.67175852,13.85315354,16.15527831,16.91330531,13.81666785,12.30907482,11.78414012,10.71768528,11.92522361,11.2411556,10.71659221,12.75294708,12.31517243,11.17373753,10.60430055,10.93964809,,,,7.755460516,8.361126555,7.795384272,9.165253953,9.32608847,9.912885279,9.275534072,9.999910639,10.08695351,9.060747689,9.278266753,9.324396194,9.62383592,8.698926543,7.665314963,7.04169537,7.888974389,8.149032712,8.850291958,8.761346494,8.973765789,8.313218554,8.906495131,9.005213267,9.309883897,9.893105954,9.543618703,9.113330327,8.478258136,
East Asia & Pacific,EAS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,9.562665848,7.766547028,8.499906943,8.857145526,,,,,7.543747257,6.722470546,7.269282973,7.649818373,7.380631117,6.817762054,7.054456334,6.702447047,5.849227133,6.125653954,6.042661374,5.888769079,5.583462784,5.035102425,4.649714016,4.986142554,5.377615837,6.101877193,5.775954839,5.901340399,6.028378228,6.011851413,6.324363652,7.08656174,7.221517086,7.079274313,6.712308301,7.059819657,
Europe & Central Asia (excluding high income),ECA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.01733574,12.86150864,13.72176092,12.21270396,11.7362164,12.13373275,12.22034245,11.88801209,10.18300555,9.878967226,9.011805878,8.457974813,8.8032208,11.01278275,10.10083043,9.227332684,9.364161953,9.960617654,10.39074022,10.70292445,10.07809668,9.500599891,9.62483923,9.990328732,
Europe & Central Asia,ECS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,22.91488925,20.69624699,19.14778302,19.39187792,19.23632483,18.1340688,16.77552344,16.15792033,15.61156767,16.37207057,15.64117382,15.65658415,13.5318304,14.47939611,13.34488589,14.41681437,13.89369563,12.5342988,11.36801709,11.62494476,11.84347334,11.79387244,11.65492646,11.36980316,11.99945496,11.48611371,11.36439289,10.29429484,10.12867154,10.4184975,10.65861221,10.76677077,10.71048774,10.23793888,10.53805153,9.860964829,9.771757654,9.265536466,7.969778469,8.411688632,8.715212865,8.707244163,8.152267069,8.002541757,7.557518777,7.717111397,8.203388099,9.584463541,8.787546162,8.830136442,9.003381738,9.489075138,9.564651156,9.808559467,9.905332249,9.687191683,9.279660864,9.33120217,
Ecuador,ECU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.19895567,9.791184151,12.16719495,10.35270707,13.28867413,11.01227614,9.267142419,8.099189498,7.918969337,6.767444382,9.308348551,9.672955866,8.775829248,8.388943517,8.316275332,7.228578806,7.807351123,,8.387546198,6.433701449,5.079064189,10.45222612,11.49308103,8.152297868,4.78469997,6.466325073,,,8.659429723,7.670579147,5.092867656,5.100917505,6.375778935,7.580198598,9.946380334,9.392484709,12.004744,10.74859197,9.005414,8.056780486,8.685019903,9.224871348,8.956303444,8.033656042,7.062900128,8.437284162,8.96803624,9.469652365,8.347272671,8.609067961,7.775967996,7.305824343,7.722023024,8.763374473,10.56621138,10.18800679,10.10550486,11.74408702,
"Egypt, Arab Rep.",EGY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,28.47762544,28.57634076,41.98782528,33.9620323,26.14146654,23.22373778,29.57282217,28.67490848,31.66527323,44.26793215,35.91715824,28.32209036,23.11769628,25.84681984,26.16500399,32.3884925,34.20148614,30.77387264,25.53879862,27.68475945,27.0768851,30.024984,27.32634699,,,,,,,27.51628614,28.38385332,29.47523086,26.27480153,21.20689458,22.86566297,25.20347263,26.05715704,27.84376064,25.01558013,22.54585659,20.08248623,19.06252205,20.42594102,16.90263417,17.201784,19.14083968,23.75366619,22.42312877,17.50989094,20.88403537,19.43525713,20.3812837,20.28547246,18.32836695,20.71724219,
Euro area,EMU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,22.21034232,19.30179902,18.366834,19.17272108,18.96463406,18.21594791,17.09151554,16.3797508,15.4798772,16.91686861,16.13751378,16.32534113,13.68890945,14.90163298,13.76041935,15.15123938,14.74896614,13.31289006,11.94381229,12.1167639,12.54567041,12.64116346,12.37680455,12.14737661,12.76480243,12.23717058,12.03913503,11.02432976,10.58696768,10.98254684,11.19880348,11.53426566,11.62462096,11.07354902,10.88903741,10.09134482,9.841245273,9.420310489,7.836287869,8.326016135,8.732750939,8.683534891,8.126066611,7.954453024,7.541320791,7.782822433,8.331599348,9.701155994,8.84705493,9.040129819,9.30506842,9.727005647,9.78114347,10.05596413,10.31872433,10.0853439,9.489910931,9.533995085,
Eritrea,ERI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.40823269,30.02075457,30.89287809,45.57137922,,,,,,,,,,,,,,,,,
Spain,ESP,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,19.81325269,22.36473025,18.28370288,20.28470975,19.740073,19.61673871,17.89819274,16.94355621,15.64848423,17.56027063,16.3092978,16.89847062,15.32304686,16.55345858,13.18156754,15.5438693,16.34838998,14.69921392,12.50853717,11.89966731,12.19369099,12.72537996,12.01490331,10.64194537,12.91516469,11.37340548,11.3205206,10.62745388,10.77711392,11.78226253,12.12292964,13.57156177,13.61825242,13.60957971,12.31023491,11.76496533,11.42242403,10.43701177,9.142437537,9.980154243,10.29430503,9.975591002,9.537742414,9.226624538,8.411386875,8.734306995,9.286627026,11.27043527,10.50733105,10.52070301,11.0721938,11.07751557,10.90997997,11.47891348,11.92987381,11.71824923,10.76631769,10.79002975,
Estonia,EST,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.83677033,15.25158793,16.10025222,16.52090067,12.88385607,9.830789764,10.59515874,11.56614801,11.21191631,9.741412542,8.673806123,7.464531643,8.765473526,9.974799394,12.4937776,11.36329933,9.911789903,9.092343121,10.23110236,10.13989544,10.49313809,11.04987987,10.96102716,10.01740394,10.20668641,
Ethiopia,ETH,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.83748957,,2.433615493,6.05456679,9.376401546,7.006182628,14.54654768,11.23257534,24.15681785,12.30231888,10.59101368,8.468381364,7.012871408,13.1682985,10.86096893,10.8818232,14.37595437,10.94302324,12.53080314,8.959430039,9.772497341,13.11766872,12.38495181,15.05519832,,
European Union,EUU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,21.71540823,19.00942399,17.81637325,18.52474728,18.58067838,17.61496797,16.50546023,15.79077472,15.00492519,16.31101145,15.57679388,15.76742483,13.25887978,14.33330318,13.43398626,14.7891308,14.37608197,12.96095179,11.68326723,11.87126161,12.2027703,12.311357,12.05700462,11.8128757,12.42997992,11.92248483,11.82946449,10.74030177,10.46067916,10.77297399,11.04093475,11.22778552,11.23421125,10.6029317,10.45987376,9.689986159,9.43236726,9.033162022,7.57695568,8.049391829,8.382275562,8.35051265,7.882245669,7.745666775,7.371768096,7.60614517,8.13167347,9.52287292,8.709520833,8.873764146,9.167766466,9.589720345,9.621423124,9.892160939,10.17144628,9.928621418,9.369908729,9.467902172,
Fragile and conflict affected situations,FCS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,16.44472038,,,,,,,,,15.83109875,17.487333,19.58461743,16.67933256,13.88936115,14.691292,,,,,,,,,,,,,,,,,,,,,,,14.07227108,14.09811864,14.63489239,18.16828712,,,,15.51167932,12.56442897,16.07486827,15.4782343,,,,,,,,,,
Finland,FIN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,15.60927278,12.51029251,10.37158234,11.09880386,11.23211112,10.94965658,9.964748568,9.82188396,7.207406039,8.707224621,9.081289448,7.835700546,8.19013485,7.538148171,8.627702512,8.69457452,7.412978855,7.100843571,6.752070609,7.371839699,6.115596226,6.224791778,5.772829792,6.468193943,5.856542639,5.781055434,5.216241213,4.89047591,5.964967081,6.190499969,6.676699477,6.99255925,5.961889209,6.674406272,6.72558968,6.505618173,6.27262487,5.225947336,5.525169381,5.874638168,5.976516726,5.611173722,5.207353095,4.778615421,4.959663727,5.361866033,7.346736958,7.141029727,6.804074669,7.369857565,7.936469492,7.909176451,8.425192876,8.474290004,8.028926871,7.536197146,7.698293501,
Fiji,FJI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,25.62701998,22.70896362,22.90800969,22.08809281,22.06819588,21.95290739,22.50955935,21.93709276,20.44121113,21.0972043,22.37905789,22.88932379,18.72507656,16.30979875,16.32455336,17.06334512,18.14453717,18.11555132,18.78033442,17.71604943,20.31776272,,16.39469236,14.63669637,17.00769477,16.49153273,18.01396726,15.6866595,,,,,,14.82951896,20.21315557,19.98438054,18.24784057,17.6632951,14.71300567,13.99031238,15.47911618,16.22047024,20.59608357,18.43762744,20.8895709,21.05496432,15.90979094,17.68361226,18.12555666,18.24666843,18.30098575,16.32311153,15.31769567,
France,FRA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,23.01163316,20.85970118,20.54117714,19.94362059,18.81079468,17.37262344,15.58083019,14.96110698,14.7880643,14.06862117,13.75685216,14.05344985,10.91041863,12.91172401,11.83386858,13.93645222,14.04792034,11.96200023,10.2843492,10.31432404,10.59363008,11.34035504,11.28502157,10.99129175,11.73181473,11.08092693,10.75344888,10.16624262,9.773679474,10.33918297,10.54591397,11.17103618,11.19097519,10.75082241,10.38342178,10.00992762,9.660229502,9.164138393,7.906216166,8.280544269,8.72368715,8.844408881,8.290000721,7.804551155,7.443930343,7.714617014,7.997849062,9.29936693,8.495987601,8.248067699,8.414805066,9.048045113,9.182293234,9.43072648,9.812676396,9.662719751,9.410743499,9.325011059,
Faroe Islands,FRO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,15.02386753,13.79382001,14.23927367,14.40505272,13.70306458,14.1536271,13.72162979,10.85332922,9.869714341,10.54527358,12.32970803,10.27984257,14.15958223,16.35817292,20.8616066,25.61343926,28.19244575,27.86230592,27.85629604,,22.32568908,23.07422364,24.33483883,20.33202704,17.27480805,19.23998409,19.31981265,15.22652215,18.04261285,13.2294653,13.58194967,13.15771096,15.54187307,17.06738764,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.03462033,34.23926342,32.85930185,31.8524145,28.95400337,28.87027151,30.45679569,27.45841381,28.3316299,29.72583688,27.76389215,,,,,,,
Gabon,GAB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,21.67611419,18.32625652,18.12000583,15.95946295,15.27149161,15.62715826,16.90041713,14.38206274,14.26138142,14.04601566,,,,13.14924702,11.70958154,11.30729692,19.41867106,19.00203276,19.14038927,16.02429911,16.68265286,17.98114286,,,,,,,,,,19.39481027,17.32725969,,19.14682378,17.6093071,15.39510311,19.17070562,18.23972401,18.32175307,15.87761896,15.03930224,24.23942911,19.09509738,16.62134291,18.11420332,17.53811022,17.14369605,,,,,,,,,,,
United Kingdom,GBR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,37.10801602,36.80715865,34.00080789,31.65482594,30.61284367,28.94963929,25.48337982,24.6017075,24.24373086,23.6457256,22.41129571,21.01074698,17.89770132,19.28523894,17.31209394,17.87147846,16.34216493,14.71187414,13.18171093,14.10286722,13.82363857,12.95612866,12.31725303,11.90480831,12.49352895,11.52785075,10.52329087,9.904281778,10.2846588,11.15152558,11.17828926,10.77983529,10.25839431,10.06197133,10.07187868,9.450524676,9.335966995,8.956212377,7.773325295,8.192016338,8.498023466,8.962363489,8.808510339,8.803478299,8.140733548,8.536050016,8.966702829,9.70336652,9.01819459,9.028609548,8.803519478,9.871470947,9.707103448,9.777941002,9.268084295,9.605543601,9.660881916,9.154887096,
Georgia,GEO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11872457,33.47010025,18.68080445,22.53429005,23.33543779,20.36148795,20.47973061,18.11199147,20.95867052,17.42900911,16.37484359,15.69451226,15.33861312,13.27139326,13.03524347,12.15823346,15.4344831,15.72372545,14.82364496,14.65251098,14.16296197,14.22651383,14.12376429,12.72360292,
Ghana,GHA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,20.82732426,15.73150489,18.29664038,12.78499638,17.67386678,19.34177609,19.12067773,17.67855706,20.85379391,16.37575239,20.32296433,23.44187448,17.29196152,13.4244493,14.37143762,9.082537083,11.65883841,9.762716125,10.09293015,8.815845896,11.16276719,14.6637074,7.717260804,,,,,,,,11.18909191,,,,7.906864762,5.846445844,10.23046937,11.73079827,12.75921909,18.19921633,19.56417222,16.10234793,20.78035321,13.89677905,13.44817868,14.39910945,14.75655148,16.33673062,15.3319203,15.40008259,13.86772311,16.82148261,20.70857105,15.16311369,14.60490339,18.2916727,20.06731182,17.40695335,
Gibraltar,GIB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.04908298,22.44072258,23.69347332,25.4388995,30.56748482,24.17156586,23.4879911,23.07917367,,19.33234964,15.83830828,25.61826877,16.91183355,13.23402592,,,,,21.65425133,25.35279873,23.44742798,26.57540181,,,,
"Gambia, The",GMB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,28.40641895,,,,,,31.68110611,25.86881552,21.10329678,20.68389523,28.56253219,24.20867334,27.67672762,26.48085244,26.86728028,25.02857433,25.87597897,,,,,,,,,,,,,,,36.36517825,37.32661178,37.74510121,43.62588648,36.54943586,34.49530318,40.99897762,37.10173498,37.59971894,40.84190871,37.72891871,31.18997491,30.86783913,33.62268328,39.01273314,45.4547281,32.84062612,33.18417992,37.28243008,41.02321019,37.34248427,43.03380462,33.03549222,32.23594215,33.16055683,
Guinea-Bissau,GNB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,31.12501949,37.59539482,34.14681416,,,36.10427863,27.95966997,,,,,,,,,,,,,,,,,,,,,,,,,,,62.41601839,39.18224128,50.69184206,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,9.736771317,36.36861297,26.85228558,22.84591747,31.79957666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,11.98162477,14.09224993,14.64344131,15.51254791,13.97133142,14.7599658,12.59820319,12.41341201,10.90098886,12.09468334,10.85206693,12.40080776,11.23386004,9.745956464,8.41470024,8.499921306,9.090747646,9.893975944,8.75795243,11.28674777,12.68600207,13.26577089,12.6472032,12.95712608,16.56798607,18.84849872,17.84659188,16.19492029,15.32350599,14.01866547,14.58391318,14.16005971,15.92902797,15.97512969,15.03595719,14.85779168,13.67630522,13.08551832,11.32104102,11.8921723,12.88618898,11.58971594,11.36293913,11.24111841,10.69140028,10.98938795,10.6475396,12.30823879,12.29367535,13.17150708,12.305332,13.14331409,12.81143075,14.08779667,14.61519234,13.49165154,12.11988311,12.50803718,
Grenada,GRD,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,33.40869275,36.48326696,32.68348909,32.93732661,,,,30.59974743,27.29499854,25.06895817,27.22021131,,,,,,25.46834877,26.60910282,27.46693407,26.17100275,23.30541202,20.34207583,20.16897572,18.39964636,20.14817545,21.60808242,17.85310999,23.60408001,16.44522628,18.69734066,18.20703989,20.869106,24.08966984,,,,,,,,,,,
Greenland,GRL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,26.65681256,24.9229218,25.8714587,20.49779157,17.86469901,17.32926211,19.32212094,21.60915669,20.0190168,18.09005675,20.30205603,20.18732436,17.3538043,18.44545709,16.63687965,19.52927701,19.31578004,16.56108791,15.53762711,14.20257842,15.17174644,15.60874159,17.78556793,17.58949588,15.21737635,15.95686449,17.27001915,19.28712318,20.8158264,17.98085567,18.44170802,19.36002637,18.23187281,22.18944704,19.02492916,18.15599805,19.33151965,17.96243481,19.82261577,22.14508706,20.4621301,20.80804672,19.84226983,,
Guatemala,GTM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,10.96575693,11.48920885,12.69383326,11.00538692,9.730636117,10.97902253,10.11296145,9.004993304,8.4628147,8.298142114,9.48880994,5.874355383,6.177453719,6.927045655,7.008760647,7.570848346,6.241338119,8.628849549,8.593565305,7.283330129,9.168670503,12.10862738,10.58487078,,,,,,11.09625327,13.29831669,11.86073257,14.30990962,13.18848562,11.88022297,12.68218138,12.66959152,14.07960227,12.34432968,12.61699273,12.39790513,10.86472845,10.06602699,11.30522929,12.64748778,13.70976328,13.30849389,13.20800995,13.28335357,13.25163894,13.56660607,14.27176967,14.70374792,14.58258819,14.72632769,15.57119197,
Guam,GUM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,15.85277912,17.96176427,15.92817515,17.00402248,15.84242276,13.03130275,14.48422616,15.08450156,16.79931403,17.86280309,,13.09072788,,,,,,,,,,8.305627005,6.887562252,,,,,14.11653961,16.8611512,16.72161952,13.94893898,15.92004131,15.701314,14.01378364,12.70849573,15.12331151,12.66934467,13.94816798,14.30237275,14.33411896,14.79792832,13.83098003,13.70790163,14.52005746,14.66333315,17.20612876,16.28894758,14.91308423,11.53440557,4.937392779,
High income,HIC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,21.8549949,21.12575029,19.9336621,19.2962954,18.84875634,17.90140807,16.82635154,16.14246091,15.70374813,15.93212284,15.35264306,15.37961351,13.31363247,13.84558316,12.71853481,13.17424903,12.67558671,11.67153665,10.62379851,10.72201187,10.73556084,10.82613537,10.50362197,10.149641,10.73356089,10.12964092,,9.050719967,8.791912058,9.324938047,9.40154379,9.322961217,9.209750009,8.710764468,8.709456661,8.129175568,8.167781271,7.95726141,6.836606892,7.212886394,7.44891117,7.347777122,6.900664989,6.640010526,6.301641498,6.500786221,6.825716232,7.956384253,7.420239322,7.529888895,7.525269604,7.831252884,7.991616771,8.365066099,8.621944117,8.470013333,8.120000473,8.204482242,
"Hong Kong SAR, China",HKG,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,28.53499144,26.7531705,26.95560612,26.13953588,25.19013783,25.43410646,22.40603895,21.32841343,19.93512331,20.03791118,19.80451325,19.59125689,20.32283093,20.81941716,17.85166887,17.03647378,15.15810422,13.3340951,12.42935145,12.17474479,13.50627323,12.87611238,10.88047409,10.7430533,9.987620986,8.495854166,,,,,6.507143527,5.754699528,5.714904082,5.388515091,5.492178682,5.423418904,5.38449777,4.945805698,4.282109134,4.333444843,4.12461888,3.605842479,3.203374643,2.939359775,2.819659879,3.023480986,3.593272291,4.327297725,4.081131056,4.169340211,3.990583541,3.920366025,4.464695552,4.514344893,4.969823615,4.743713973,4.667114961,4.730742694,
