Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IBRD only,IBD,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,6.474014798,6.352027115,6.883061934,8.551022259,7.249728009,4.862516311,5.581972255,6.07754786,5.520166814,5.574228018,5.57546363,5.896155603,4.43186344,4.425292747,5.658450118,6.255908402,5.512216467,5.869442928,6.202028952,5.736428137,6.378580822,8.085336665,8.318961607,8.10409123,7.194018504,8.114572876,9.616989718,9.081724354,9.803325181,10.87992419,12.44462549,14.63745598,14.36830561,19.31630772,17.30040064,15.87073277,15.19389219,15.39040071,14.79275424,14.69460705,14.23451387,13.06712766,11.4133177,11.57855804,
IDA & IBRD total,IBT,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,6.044413985,6.565662475,8.182447433,6.982209052,4.660823637,5.387298996,5.856034099,5.322751064,5.39586162,5.412106315,5.721216644,4.337421618,4.359490463,5.531976929,6.101003416,5.401619726,5.761139001,6.092631911,5.650502519,6.338586428,8.084990584,8.329841353,7.951314403,7.111156638,7.985820232,9.448661612,8.952381747,9.666614786,10.77538647,12.29450474,14.38586418,14.10598818,18.93470871,16.97903524,15.60416846,14.93476454,15.14167739,14.55977583,14.46189256,14.02439114,12.8819011,11.23604063,11.42521685,
IDA total,IDA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,3.634472508,2.497507565,4.824540332,5.001526477,2.605972056,2.807128402,3.225536741,2.494463908,2.874150667,3.102100707,3.015578312,2.94698473,3.386117413,3.444361427,3.408471147,2.863149662,3.332897234,3.827711197,3.205942163,5.159892089,8.076088937,8.625856888,3.509151045,5.045247984,4.833844544,5.065051989,5.251531792,5.813760863,8.530189975,8.93990158,7.799570143,6.421790419,7.236893414,5.99770787,4.498726284,4.879485132,4.923320912,6.181063478,6.907019793,7.691353113,7.643088857,6.202029185,6.532535761,
IDA blend,IDB,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,3.743955765,2.212289372,4.079188139,5.018383429,2.089068396,2.149807618,3.18380079,2.24540167,2.447207672,2.780736524,2.367453751,1.925329595,2.435354182,3.823680848,3.39903527,1.613552164,1.86229945,2.512056507,2.542342657,7.218409966,12.37856888,13.84562498,3.500875522,6.140359009,5.432571201,5.561877923,5.814314881,6.812824125,7.452118466,9.339461046,8.16562322,6.574439894,6.942510971,4.824422646,4.243539898,5.052389529,4.914434693,7.357516199,8.214681878,9.427580406,9.38019386,7.085467776,6.472634142,
Indonesia,IDN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,2.918039876,2.048188028,2.235383788,2.844245454,3.244740075,3.13650411,4.018485598,3.29528818,2.99327043,3.137466453,3.279920523,3.33166242,3.383790683,3.230737116,2.902138291,3.494959046,2.954807943,5.23322603,6.092294501,5.264836072,5.669053783,6.295267966,6.774904411,5.420563211,4.104784855,4.915475347,5.677125297,4.000962645,6.546845757,6.86991433,6.059690449,5.589379427,4.950318468,5.744323399,6.446161058,7.225888056,7.08716242,5.595607588,6.314710505,
IDA only,IDX,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,3.373734142,2.913709935,6.221611364,4.946903577,3.629096302,3.753005838,3.296175222,2.875988768,3.544046426,3.485087463,3.658684326,3.769691715,4.453617546,2.803082985,3.420955743,3.668054044,4.406530189,4.842479825,3.590299317,3.489092309,3.180054907,3.317541032,3.516301509,3.579656779,,4.39328281,4.516417702,4.359883581,9.550680861,8.457810853,7.337845089,6.253459339,7.498692845,6.877095693,4.747255257,4.714658072,4.930247428,4.979471713,5.721578114,6.208573107,6.174873633,5.476279727,6.589835563,
Isle of Man,IMN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,3.874054855,7.312783222,10.3910421,10.5609208,11.41289678,8.258352404,5.432987958,5.431671899,5.31354411,5.384315683,5.603183206,5.928524356,5.781032456,3.990473316,3.153607689,2.036402773,2.922966313,3.371169861,5.070948974,6.880554226,5.133859717,5.009045893,5.391801349,5.674376853,6.311481337,6.121479794,7.452952437,10.37308349,12.28328201,11.30510951,8.518473172,8.919928665,11.13919193,7.714252657,9.773711143,7.76063411,6.188790103,5.903715096,6.027746495,6.59913308,8.003091829,8.430139058,8.162718669,6.901055485,8.2736594,
Not classified,INX,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046564376,0.037423862,0.032896566,0.035009752,0.09150236,0.090810338,0.066296681,0.065428748,0.062457677,0.058127477,0.065115462,0.095881734,0.108031618,0.114747727,0.103436821,
"Iran, Islamic Rep.",IRN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,5.428731797,5.966100003,7.081238324,13.75885983,9.291676152,2.390025374,5.82231546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.677026374,8.312041019,14.25527765,15.86881517,12.04554464,12.74094672,13.77567342,13.09079435,12.79804312,11.32590599,10.80173231,11.81391894,11.73857568,12.98797847,10.85958414,
Iceland,ISL,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,1.666221939,1.616502946,1.969502425,2.035467513,1.887906412,2.18712037,1.532105044,1.745400421,1.383182166,1.984626629,2.536394676,1.882211012,1.692820618,2.108306119,2.311853535,2.268292043,2.603693277,2.615199012,1.758337808,1.549574187,1.953994884,1.630490841,1.496851853,1.637600606,1.243788582,1.19847929,1.583422741,2.121408533,2.051459687,1.393626178,2.366054909,2.154721623,3.179478132,5.526179014,8.156610201,9.921112107,5.317277106,5.899727049,5.416712762,6.950129359,9.399903758,7.174197172,6.357474374,8.13755986,
Israel,ISR,Total reserves in months of imports,FI.RES.TOTL.MO,3.834904948,4.075522236,,,,6.316019116,5.811480187,5.928325086,4.600129835,2.335874717,2.072863657,2.883207467,4.671116781,4.312497315,2.412654307,2.056261208,2.373928357,2.630208084,3.570566708,3.824370316,3.615938882,3.261436894,3.550505347,3.271469304,2.680456713,3.269421848,3.904829975,3.896669822,2.600169183,3.290864073,3.326927582,3.013085579,2.231870949,2.531351028,2.396475919,2.462614348,3.212844563,5.669902281,6.405877005,5.568673,4.755561107,5.405536423,5.797619846,6.063316853,5.422997929,5.163462053,4.870555546,4.007420263,5.326900926,9.740362733,9.644104071,8.566333609,8.520019048,9.139757243,9.696460538,10.99667359,10.96156683,12.05570037,11.24299488,12.11714715,
Italy,ITA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,3.69509734,4.428226488,4.133239248,4.37187718,4.683392037,3.386186546,3.436783551,4.713649001,5.48679137,7.091678525,6.51520239,5.032147613,5.055639882,5.673559486,4.83733121,4.198781421,4.459810117,4.82505096,4.320433661,4.543025961,4.27123889,3.439486026,2.113303691,2.742540874,2.77639355,2.471676065,2.77599494,2.899452906,1.963283923,1.660298254,1.684900437,1.651768555,1.849338253,1.760953727,1.503813637,1.463626446,1.461768497,1.538632153,1.583245809,2.629079018,2.878207367,2.724804169,3.36051307,2.719295564,2.634175913,2.77518641,2.918894491,2.93680267,2.700946409,3.286741201,
Jamaica,JAM,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,0.310640341,0.557199465,0.566700359,0.580034943,0.750759697,0.521233156,0.679358017,0.423974723,0.650555773,1.081963013,0.739285373,1.074262862,0.786429812,0.461769777,0.68923133,0.461603354,1.482156133,1.637148486,2.515213927,1.925185459,2.495827335,1.817590358,1.891075389,1.476468115,2.544223223,4.350309069,3.523139442,2.514001721,3.622840626,3.734775297,3.438055171,2.331649303,1.939137181,3.431531935,4.173362878,3.196185272,2.865167067,2.686259107,3.690218041,4.749281813,5.526752664,5.695752186,4.760623089,,
Jordan,JOR,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,10.6389139,10.34375304,9.090528897,7.199076946,5.30497191,5.578711138,6.367386026,6.803133248,6.326428157,4.202147973,3.784894093,3.731643614,2.548155378,2.366397685,2.884150346,2.74500137,1.208674012,2.906788346,3.549029882,3.423559753,2.584252684,4.764966419,5.008855981,5.163678954,4.230287526,5.180320977,4.235805845,6.077182932,6.489678082,5.844558856,7.265802645,8.715629021,6.681721341,5.321950233,6.067124149,5.791324444,5.386498644,8.543931279,8.457571697,6.515514358,4.405454358,6.556657478,7.326980918,8.304930887,8.14629409,,,,
Japan,JPN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41194184,5.679280116,6.608152873,8.247849818,8.795205311,10.69424005,13.07382641,17.06492825,17.95678566,15.83517019,15.0181261,15.00502332,13.33105241,18.38473163,15.80701345,15.23331556,14.23473433,14.97187704,14.2124232,16.80282159,16.96897386,16.27330937,14.69881004,15.59991733,
Kazakhstan,KAZ,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.165821772,3.003137817,3.069838594,2.870101761,3.263492179,2.430638051,2.496151515,2.911155978,3.885528521,5.003388749,2.650482687,5.215617001,3.428172934,3.282544435,5.095480514,5.112933397,4.312225982,3.723239214,3.26617945,4.321829441,5.765707217,6.859705707,6.023588972,5.248666537,4.6125208,
Kenya,KEN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,1.625729882,2.579635173,3.864162115,1.928408651,3.615324756,2.088931995,1.224793292,1.440010592,2.782773359,2.529300653,2.616610418,2.483701779,1.443596323,1.318706115,1.311682482,0.905754364,0.629961989,0.377010781,1.012640246,1.194281171,0.744332521,1.588998162,1.322119801,1.084774688,1.107043044,2.73411155,3.03115422,3.168090455,4.035349155,3.338828048,3.119571542,3.476142013,3.88508672,2.703131492,4.011923119,3.750974573,3.058907066,3.689489994,4.117959124,4.365938399,4.858236854,5.245344053,4.240530573,4.4909936,4.850591558,
Kyrgyz Republic,KGZ,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.150743328,0.605201109,2.095592488,1.563927022,2.623449073,2.201161911,3.854325661,4.170876159,5.327133345,4.867114611,5.043655748,5.479467899,4.897074066,4.1870793,4.263515618,2.993133374,5.052202141,4.988360839,3.958925502,3.746542574,3.780937738,3.458677598,4.155062295,4.60324965,4.744995648,4.202700556,4.552343575,
Cambodia,KHM,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477122439,1.523890205,1.598088511,2.30295402,2.734538657,3.529183784,3.005075119,2.990451454,3.173781297,3.689045465,3.545402933,3.310739228,2.823930352,2.836416478,4.42135448,4.828043813,6.228970082,5.604444655,4.754993116,5.051922157,4.422717972,4.769161472,5.243573951,6.083641376,7.384112523,7.386124724,8.099338049,
Kiribati,KIR,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,0.911603139,0.751536264,0.648283753,1.185393332,1.517912429,1.60360308,1.315483102,1.072601351,1.488990466,1.394462789,1.411052388,2.278701599,2.281813404,2.400949471,2.114960736,1.852674287,1.968572945,2.515960729,2.477137224,1.907338583,2.409378953,2.631371922,2.547557997,3.268192936,2.636446297,2.905648301,2.932345581,2.753638911,3.987219053,5.053866521,7.369660953,8.399951557,9.122639401,6.558745631,5.612802369,6.011288107,7.065714419,6.42446132,,
"Korea, Rep.",KOR,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,2.355509748,2.70223012,1.811853706,1.547450611,1.327986262,1.049514785,1.142848425,0.955866181,1.044033471,1.159369059,1.105417181,0.968459237,2.650855114,2.738381531,2.321806252,1.839322751,2.255083621,2.534211364,2.616428038,2.491625193,2.309809271,1.399052309,5.146137957,6.020122812,5.812203742,6.818679073,7.550389516,8.332892957,8.543323388,7.614907744,7.277109972,6.856521607,4.464362577,7.802920956,6.546723397,5.392034019,5.769060532,6.198459857,6.54230373,7.920545376,8.388485014,7.558317703,7.122151041,7.600358407,
Kuwait,KWT,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,7.481679035,6.69372886,6.240414989,5.691446143,6.626460138,6.222477872,5.868628206,7.040536637,6.60593612,5.812662047,7.22148033,8.001485628,6.741528814,3.29191299,4.366948273,,4.76514245,5.758379781,5.145111944,4.435291899,3.933290319,3.74931193,3.504204644,3.856149815,5.186634178,7.786499514,9.840081504,8.442803321,6.144083071,5.449386644,4.956792561,5.989135142,6.050748419,5.52868744,8.261334051,8.12731623,8.27693097,8.518437215,8.106878742,8.030088545,6.973351006,7.546012286,7.331057595,6.799645458,8.1186933,
Latin America & Caribbean (excluding high income),LAC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,11.18882906,7.920927371,6.648834119,7.383498969,8.883706929,7.001268024,5.282340016,4.972203119,6.311760771,5.952358592,6.823837681,5.538398724,5.847550135,3.828284376,4.191820029,5.765145827,5.965429025,6.140800275,6.579436345,7.042070275,6.282085728,7.354805518,6.043583558,5.066870756,5.376649965,4.746536947,4.331138452,4.94184852,6.340469205,5.691889381,5.502439023,5.784664498,7.822446663,6.669270144,9.68694797,8.227787013,8.112259145,8.930563524,8.644458961,8.704897424,10.59520308,11.63994043,10.70031473,9.602747215,8.949811789,
Lao PDR,LAO,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043060514,0.44717269,0.467255195,1.666664379,2.073734403,1.986313013,1.346551028,1.73818437,3.009035007,1.906239885,2.202376509,2.971717155,2.713848457,3.176300369,5.21178642,6.342554773,4.427053758,3.911744193,4.941122363,7.293847759,6.810367835,7.285964374,5.90026048,4.968185994,3.880657562,2.976037927,2.313575376,1.803285019,1.604986435,1.836340426,1.466132278,,
Lebanon,LBN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62065139,10.83362969,9.954754409,10.62512229,11.53663381,10.3776899,10.84502625,14.81081035,16.58574289,17.45853923,18.58116827,16.15995997,16.75915405,17.24494883,18.87338769,18.77984661,17.12291883,17.67062,
Liberia,LBR,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,56.72627485,5.284761595,9.223025115,6.484256618,17.79112646,3.539508448,1.777939361,2.836935964,0.494531045,,,,,,,,,,,,,,,,,0.183410246,0.231272266,0.458924121,0.74437528,0.835397121,2.415877031,2.656848881,2.324620556,2.507698617,2.993915482,2.598037927,3.890785499,4.398297646,4.846149861,4.850418045,,
Libya,LBY,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,8.09967027,6.513056235,7.686889209,12.75957061,6.641062703,7.137662653,6.208080298,4.805432468,10.53147721,14.5636404,12.75513674,8.879615711,8.274341106,9.172221746,7.441706085,9.626478263,6.918008353,9.087942375,11.93213113,10.46077629,10.3268963,17.53788808,18.72362523,26.67720947,25.92695646,18.23205199,25.95617747,27.53969393,32.13090576,40.23842393,43.77208628,38.67942463,43.00930265,38.55771546,79.23721827,40.52513703,31.69209331,28.69387791,43.24778406,69.98324182,58.57891635,50.62352236,,
St. Lucia,LCA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,1.236243479,1.088853219,0.915174317,0.919706499,0.734483932,0.644611177,0.722908092,0.827726553,0.995710456,0.979987088,1.605581102,1.740325422,1.443901507,1.395154165,1.519581518,1.554809831,1.687604804,1.837753579,1.699264418,1.718404078,1.575882201,1.613142187,1.791803432,1.782907527,1.91397469,2.35952298,2.555596463,2.309770005,2.763714172,2.067694329,2.08908998,2.228426546,1.9028463,2.955919013,2.930137926,3.004994639,3.429250414,3.120235118,3.132539145,3.764448396,3.46503289,3.512187239,2.961266249,,
Latin America & Caribbean,LCN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,10.92638969,7.884048391,6.821125794,7.685806745,9.00510129,7.334433115,5.864660524,5.421477592,6.270664868,5.821033559,6.670050839,5.638402645,5.967655361,4.172669092,4.363573423,5.887408412,6.05025835,6.273084913,6.64392103,7.258058357,6.399406345,7.277479829,6.166199936,5.263713411,5.579735105,4.93270298,4.601023654,5.128748063,6.307813035,5.618233873,5.426780828,5.683300482,7.575024367,6.51743737,9.423181638,8.054611163,7.884511756,8.629213335,8.399018801,8.520521039,10.28997502,11.24990365,10.38310778,9.332003545,8.707952544,
Least developed countries: UN classification,LDC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,7.921319649,6.24989124,4.570897173,4.528277942,3.579104101,2.556096449,3.208077162,3.028228967,4.133725683,4.224384279,5.098301003,,3.579049429,4.180719596,4.979979949,5.389264136,3.727684691,3.456900509,3.241997483,3.508561308,3.434320698,,,,,4.346273083,4.825743277,5.307541697,5.250347253,4.870431891,6.036019466,5.771795254,5.375220339,5.550296033,5.585220996,5.27778518,6.225082701,7.182223868,6.504133602,5.812504601,6.850457843,
Low income,LIC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,8.256010043,6.30572553,4.219289051,4.532491518,3.759596692,2.520781936,3.595283827,3.366667858,4.325126307,4.540016551,5.03948634,,,,3.197010706,4.073913654,,,,,,,,,,,12.55936707,11.216957,9.422600034,7.70373219,8.874062189,8.188855038,5.143010283,4.855305954,4.842871768,5.265468572,4.959823739,6.01886004,6.382315224,5.995297876,9.090884645,
Liechtenstein,LIE,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,0.83118369,1.566939174,4.408938718,4.380039731,4.139031413,1.494219511,1.937347118,1.964430002,1.663936807,2.797462393,2.259116164,1.832547944,1.422984066,1.059625716,1.13755919,1.663630361,2.285217035,2.87788046,4.280367982,4.389913239,3.995922163,3.676759752,3.514300201,3.391094912,2.756792708,1.587144348,2.171647911,2.762448289,3.489627582,2.79452833,3.143352161,2.75826397,3.110093988,1.859089187,5.215486742,5.343544318,3.460796016,3.688978153,3.847603894,3.924683804,3.484577146,2.797731517,3.424130534,2.817732479,3.369286196,
Lower middle income,LMC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,5.501924671,5.800795121,6.553266648,5.675406024,3.644559803,3.624072086,3.708253075,3.546207914,3.951205091,4.253665931,4.204330126,3.067229567,2.817965767,2.811815727,3.641576675,4.763624923,5.60517709,6.107430505,5.607946496,5.8716005,6.517269027,6.735398201,5.570090558,5.411220431,6.221894904,7.866079589,9.185641234,8.664655252,9.76308734,11.63381658,13.35113632,11.90738063,13.57763624,13.38713264,12.78439437,12.59763833,12.34309016,11.00727453,10.56681242,9.711326238,8.61635223,6.171724534,6.969771666,
Low & middle income,LMY,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,6.006419715,6.450305092,8.260405277,6.958332918,4.383095408,5.308135348,5.907165425,5.449058243,5.477287736,5.443558397,5.768516577,4.317013437,4.372406785,5.573826109,6.162349615,5.371711831,5.775570543,6.053888877,5.641248759,6.41414626,8.311194208,8.575883892,8.127835384,7.258257369,8.20104709,9.739022136,9.196936152,9.95084099,11.07344324,12.63544234,14.77703385,14.47897023,19.41066065,17.37533291,15.98107755,15.27484076,15.47370858,14.87414741,14.77113428,14.35425022,13.17179212,11.49156807,11.69096709,
Lesotho,LSO,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,1.250490987,1.015319049,0.645297696,0.836847273,0.680762798,0.820279872,1.072019751,0.861628017,0.649371823,0.539388898,0.703992182,0.985160816,1.203055164,2.014522818,2.965846226,3.27789684,3.44883666,4.243230084,5.11699735,5.206761073,4.412564972,4.271968651,4.604811394,3.67174736,3.34767959,3.65962776,4.398697242,6.050619533,5.729516525,6.6203767,5.141627418,3.884298468,4.270745018,5.224101691,5.570456496,5.470749515,5.227672281,3.265291889,3.46060141,3.986430318,
Late-demographic dividend,LTE,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,5.213031105,,6.476553292,6.356055433,,,6.872209048,6.921402363,5.932783838,4.625972055,5.005390951,5.422926008,4.46253262,4.280668159,5.747977131,6.842663456,5.487678595,5.661954903,5.872929315,5.61723604,6.267921284,9.145984254,9.443316033,8.898818357,7.430051161,8.682842568,10.60547838,9.022331557,10.19618688,11.25579398,12.50821047,14.78167891,14.81300715,20.71909758,18.34503613,15.71233211,15.67782293,16.14230984,15.77197159,15.55213776,14.78347953,13.63514124,11.90156079,12.70355038,
Lithuania,LTU,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.082074156,2.729478603,2.508353497,1.967717091,2.15613063,2.867091265,2.924963577,2.949770819,3.171619977,3.890020707,4.179943902,3.235320949,2.692743785,3.224168807,3.312283132,2.137248009,3.907308354,3.033142761,2.747213896,2.855701206,2.533113293,2.90782728,0.648099695,0.922707782,1.332628132,1.52546789,1.437665645,
Luxembourg,LUX,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016716518,0.015326325,0.019219502,0.021731953,0.03457995,0.030608096,0.021808904,0.016099041,0.009986371,0.016587269,0.04544263,0.043052655,0.038186527,0.03452741,0.028881036,0.027842832,0.027084324,0.036390263,0.030655516,0.029686667,0.033518256,
Latvia,LVA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.989141337,4.628186489,3.21724179,3.066561796,3.132955917,2.76798232,3.18958253,3.759131704,4.345737334,4.11962695,3.319031254,2.937215315,2.642404143,3.647845408,3.37048691,2.932365924,7.174673807,6.341260801,3.876628242,4.376140635,4.44245992,1.779898737,2.232904611,2.307498877,2.657463627,2.213409977,2.346591877,
"Macao SAR, China",MAC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.249204116,9.604771756,9.552658366,9.940087256,10.28722578,13.15005136,13.46164121,19.92433005,20.94195546,21.56159996,8.517782574,7.100715946,6.43915975,8.407654474,9.471854566,8.730919181,7.747991306,8.142473631,
St. Martin (French part),MAF,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,1.718651024,1.829177397,1.715257783,2.181723822,2.131975481,1.681305963,1.016666099,1.111015343,0.936450037,0.645106777,0.808475957,1.093232332,1.559084737,1.533296069,1.246078865,3.168424965,4.463067824,4.755930089,5.17843016,5.732244489,4.101291638,4.459828487,4.876741714,5.076782837,6.245101063,4.98183093,8.803053369,9.762990896,11.15033449,10.56845885,9.188200303,9.946671751,9.05935595,6.070730777,7.572931182,7.274898449,4.962899032,4.120374352,4.541684167,4.577552688,6.257951052,6.337851999,6.025293051,5.045056382,5.508984841,
Monaco,MCO,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.777137833,2.971486686,2.895067425,2.999820837,1.349916684,2.696659647,2.647617439,2.571510288,2.589198915,2.116050771,2.709970225,2.682306764,2.974344646,3.671618014,3.539284826,4.467084474,4.612959256,3.982442737,5.111337634,5.377306019,4.197817784,4.349702315,5.539109962,5.910577806,5.274289282,5.235954606,
Madagascar,MDG,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,1.598663531,0.850167135,1.222245067,1.814020684,1.215055139,0.063087297,0.097377451,0.38475054,0.31833201,0.522268816,1.060508237,0.913792829,1.972670309,3.062521989,3.526243026,3.887906615,1.122315631,1.262593411,1.146489725,0.997331378,0.833044799,1.126395785,2.514390328,3.227675172,1.914835451,2.520767196,2.807750359,3.653422354,2.450769066,3.404971422,3.650850133,2.5167291,2.787174274,2.802802211,2.408144616,2.903816148,3.384101058,3.319204416,2.915264237,2.054316028,2.121341551,2.530016051,3.522192422,3.915221102,3.94496886,,
Maldives,MDV,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,0.088073394,0.423315027,0.177020213,0.126834994,0.141555404,1.014856944,0.511196644,0.571035484,0.559427618,0.781766481,0.879558472,2.032519365,1.899099507,1.646073154,1.390250299,1.42572716,1.221117536,1.329013048,1.707678434,2.39709541,2.704962794,3.181241993,3.038139159,2.995228292,2.281346592,3.27552321,3.361677652,3.230268874,2.491727713,2.550437481,1.923431975,1.227783924,1.880927854,2.176670068,1.611588538,1.576384639,1.655884346,2.417081746,2.220419395,1.609149051,1.844755541,1.878141886,1.955606732,
Middle East & North Africa,MEA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,11.59215178,9.179821448,6.070954474,7.680030209,7.177120867,5.047205362,5.364649213,4.977711106,4.62708529,6.497288518,7.111735867,7.326293621,6.119310476,5.009598276,4.417434979,4.200510472,5.549237362,5.478542012,,6.256105246,6.154993343,6.354596824,7.37696459,6.936305508,8.315689932,,8.514368004,10.11087358,,17.43700335,21.12704989,23.40174528,24.71318824,25.56748325,25.76606469,30.9435124,29.15850806,28.63778812,25.89239623,24.15006998,26.18121001,23.9916466,22.50607391,19.74024564,
Mexico,MEX,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,1.708503049,1.495815561,1.323757438,0.61193268,2.375737657,3.220794539,2.183764725,2.972954673,5.953468565,2.071713705,1.814373138,2.3052882,3.555247801,3.188583357,4.064375243,0.883109318,2.82554644,2.710750611,3.405674069,2.449223679,2.209240378,2.017624864,2.636899717,2.995078223,3.451410456,3.299661321,3.338551596,3.011116098,3.123076542,3.166736602,4.275523173,4.125530321,4.350733293,4.568851675,4.669481802,4.91191652,4.567434496,4.662656747,4.223223122,3.839141512,4.014546319,
Marshall Islands,MHL,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
